Trip1,Trip2,Close,PhaseA,PhaseB,PhaseC,Contact
0,2208,2254,2114,-24,11,0
-32768,2192,2254,2116,-43,13,13
4608,2196,2235,2113,3,-16,-1
2172,2219,2081,459,-8,-466,-6
2163,2219,2083,462,27,-485,0
2163,2222,2114,467,-13,-479,5
2165,2225,2118,465,10,-473,0
2163,2230,2111,461,17,-472,0
2178,2227,2095,451,4,-470,0
2159,2236,2097,443,22,-472,0
2134,2233,2084,447,-5,-462,0
2168,2251,2070,448,-8,-479,0
2163,2236,2082,451,9,-471,0
2179,2220,2125,454,-9,-462,0
2180,2225,2097,446,-12,-467,0
2166,2223,2086,459,8,-470,0
2174,2236,2085,445,16,-469,0
2169,2226,2088,461,0,-470,0
2151,2240,2085,467,-19,-467,0
2174,2239,2085,459,-1,-454,0
2169,2237,2084,431,6,-463,0
2174,2266,2097,446,19,-452,0
2169,2244,2103,461,3,-456,0
2192,2244,2090,456,0,-459,0
2166,2244,2092,455,17,-456,0
2167,2263,2091,449,6,-453,0
2167,2249,2103,457,-8,-458,0
2176,2232,2114,457,-1,-463,0
2178,2240,2109,451,22,-452,0
2173,2225,2099,449,22,-460,0
2176,2231,2108,447,7,-448,0
2161,2242,2092,453,10,-456,0
2161,2248,2103,445,-1,-449,0
2163,2239,2123,437,10,-453,0
2166,2236,2106,453,-6,-458,0
2183,2224,2121,454,-27,-454,0
2176,2241,2118,437,-15,-448,0
2165,2237,2103,450,10,-442,0
2161,2256,2087,447,16,-440,0
2166,2270,2106,439,-19,-445,0
2159,2276,2100,433,-16,-437,0
2145,2251,2118,435,-8,-421,0
2143,2242,2108,434,5,-463,0
2153,2239,2101,435,6,-449,0
2146,2218,2100,435,7,-447,0
2162,2222,2079,433,-12,-440,0
2161,2232,2097,443,-14,-441,0
2174,2242,2077,429,-2,-442,0
2155,2220,2076,430,5,-446,0
2188,2238,2069,433,10,-442,0
2165,2237,2069,437,1,-459,0
2182,2223,2081,432,-16,-452,0
2185,2225,2091,430,11,-438,0
2165,2238,2085,436,-3,-451,0
2174,2241,2078,430,-8,-447,0
2155,2241,2089,436,-22,-453,0
2173,2232,2068,427,4,-448,0
2171,2243,2079,425,6,-444,0
2173,2230,2081,432,-5,-446,0
2176,2242,2056,417,-14,-447,0
2162,2229,2059,444,8,-443,0
2162,2203,2061,440,34,-456,0
2177,2214,2086,436,-9,-439,0
2173,2201,2077,424,-8,-443,0
2165,2225,2074,413,-18,-426,0
2174,2227,2074,421,4,-418,0
2193,2223,2085,421,10,-419,0
2207,2222,2081,417,4,-438,0
2200,2220,2098,426,-5,-438,0
2205,2214,2101,431,-4,-446,0
2196,2215,2090,414,17,-422,0
2183,2213,2085,415,9,-437,0
2168,2231,2073,422,-10,-437,0
2156,2208,2082,416,-8,-435,0
2165,2214,2077,441,1,-429,0
2158,2199,2093,419,12,-432,0
2171,2203,2094,413,3,-416,0
2169,2212,2089,440,-6,-427,0
2167,2234,2081,416,-6,-408,0
2157,2230,2108,411,22,-418,0
2163,2227,2099,410,12,-426,0
2171,2253,2088,422,-9,-435,0
2144,2226,2079,421,-13,-422,0
2178,2216,2079,413,-5,-414,0
2172,2217,2066,413,17,-427,0
2163,2196,2079,405,6,-424,0
2155,2183,2069,402,-11,-421,0
2159,2207,2089,404,2,-421,0
2181,2211,2089,411,31,-426,0
2167,2201,2090,417,8,-424,0
2163,2233,2060,401,-3,-415,0
2167,2231,2070,411,-9,-422,0
2153,2216,2103,402,5,-416,0
2146,2230,2091,405,15,-402,0
2157,2236,2108,401,5,-405,0
2158,2229,2100,393,-20,-418,0
2180,2221,2117,390,12,-406,0
2163,2211,2105,405,9,-427,0
2175,2220,2102,407,15,-428,0
2174,2237,2093,396,-18,-427,0
2177,2229,2091,414,-10,-433,0
2179,2226,2109,403,-1,-419,0
2181,2227,2101,404,-1,-420,0
2170,2241,2084,401,0,-414,0
2181,2245,2096,396,12,-413,0
2184,2239,2112,408,1,-408,0
2163,2226,2117,409,-17,-420,0
2169,2235,2102,401,-26,-401,0
2161,2212,2082,387,0,-402,0
2173,2224,2110,394,15,-427,0
2169,2225,2077,390,10,-398,0
2155,2215,2077,399,-14,-410,0
2140,2222,2092,397,-9,-388,0
2168,2232,2078,377,3,-396,0
2157,2219,2089,396,-7,-404,0
2158,2217,2091,388,-31,-403,0
2184,2231,2062,381,5,-398,0
2150,2247,2077,389,6,-407,0
2155,2245,2082,389,-4,-404,0
2161,2231,2098,386,-4,-401,0
2142,2252,2099,379,6,-400,0
2155,2235,2099,377,15,-408,0
2150,2238,2064,386,-16,-384,0
2153,2240,2082,388,1,-395,0
2162,2249,2088,382,4,-413,0
2161,2247,2081,391,-4,-395,0
2156,2239,2083,392,-3,-387,0
2170,2239,2087,377,8,-375,0
2184,2215,2099,394,20,-411,0
2195,2225,2102,384,-5,-380,0
2173,2225,2095,387,-27,-388,0
2189,2232,2089,386,3,-397,0
2181,2217,2106,382,-2,-393,0
2179,2226,2101,377,3,-395,0
2199,2233,2110,383,17,-398,0
2213,2227,2096,381,-18,-397,0
2196,2224,2077,395,19,-393,0
2168,2225,2081,389,-20,-386,0
2157,2235,2085,389,-5,-386,0
2174,2243,2105,375,-14,-388,0
2168,2246,2090,380,9,-385,0
2166,2242,2088,379,2,-403,0
2173,2246,2070,387,-15,-374,0
2160,2217,2071,369,-6,-386,0
2170,2223,2087,367,9,-386,0
2176,2237,2104,377,3,-380,0
2178,2243,2103,355,-15,-392,0
2182,2265,2109,379,4,-393,0
2166,2246,2123,363,20,-387,0
2174,2239,2136,373,-4,-387,0
2156,2222,2100,372,-6,-385,0
2147,2233,2085,364,-3,-385,0
2142,2230,2104,373,10,-363,0
2144,2211,2106,374,-24,-371,0
2139,2227,2111,356,0,-392,0
2159,2231,2094,375,-13,-382,0
2171,2228,2090,362,4,-383,0
2154,2247,2101,366,13,-382,0
2158,2228,2112,357,-17,-398,0
2162,2255,2133,364,19,-386,0
2156,2255,2108,361,4,-380,0
2170,2257,2119,373,-17,-376,0
2153,2239,2117,354,-7,-384,0
2163,2264,2093,373,-1,-385,0
2189,2265,2123,357,8,-380,0
2164,2273,2107,361,7,-382,0
2164,2279,2086,367,-5,-382,0
2172,2263,2078,354,12,-374,0
2165,2258,2080,366,2,-379,0
2164,2272,2088,361,12,-369,0
2177,2265,2089,362,-5,-374,0
2171,2253,2073,356,-18,-369,0
2174,2252,2076,357,9,-365,0
2173,2249,2060,355,-5,-361,0
2152,2249,2067,361,9,-374,0
2147,2252,2077,353,0,-368,0
2149,2240,2064,351,18,-373,0
2147,2212,2073,351,6,-341,0
2166,2244,2100,357,-24,-362,0
2171,2229,2107,347,-8,-372,0
2168,2225,2112,349,18,-382,0
2179,2235,2106,360,1,-363,0
2175,2247,2113,347,-3,-370,0
2198,2236,2093,367,3,-380,0
2195,2238,2081,374,-1,-361,0
2209,2245,2079,350,7,-377,0
2201,2237,2084,360,9,-366,0
2211,2247,2097,353,-14,-366,0
2192,2245,2104,350,-9,-368,0
2188,2248,2097,359,-10,-354,0
2185,2244,2096,348,17,-346,0
2153,2239,2086,346,-9,-365,0
2179,2233,2095,339,-7,-343,0
2171,2231,2096,336,17,-339,0
2159,2229,2091,336,8,-353,0
2167,2237,2091,337,-13,-352,0
2160,2225,2096,354,-12,-360,0
2159,2232,2115,354,-7,-350,0
2169,2224,2108,343,12,-345,0
2157,2246,2096,341,6,-354,0
2153,2223,2097,332,-19,-365,0
2160,2234,2116,340,-11,-347,0
2184,2248,2122,347,0,-346,0
2179,2249,2087,337,-24,-359,0
2168,2213,2074,338,-25,-354,0
2179,2204,2074,344,-2,-346,0
2170,2221,2105,342,27,-353,0
2196,2230,2082,353,13,-357,0
2182,2224,2080,345,-8,-354,0
2200,2232,2093,348,-22,-358,0
2168,2236,2089,325,6,-358,0
2156,2230,2100,337,13,-342,0
2179,2228,2103,345,-12,-348,0
2157,2219,2100,331,-25,-349,0
2169,2232,2089,336,5,-356,0
2150,2238,2099,345,25,-355,0
2148,2241,2090,343,4,-352,0
2164,2232,2102,339,-4,-355,0
2152,2228,2109,332,7,-357,0
2159,2240,2092,330,8,-338,0
2151,2214,2103,339,8,-342,0
2149,2221,2088,318,-11,-341,0
2153,2216,2106,323,-5,-360,0
2168,2227,2111,325,7,-332,0
2174,2236,2120,342,31,-351,0
2172,2210,2128,327,6,-350,0
2146,2212,2103,334,-8,-354,0
2143,2221,2108,325,11,-345,0
2175,2205,2111,328,9,-345,0
2190,2192,2105,327,12,-348,0
2189,2194,2093,345,-7,-331,0
2179,2207,2113,326,-16,-334,0
2180,2210,2091,315,-13,-334,0
2183,2215,2095,331,-1,-344,0
2178,2201,2070,338,5,-334,0
2174,2219,2087,311,0,-333,0
2169,2200,2104,333,16,-328,0
2168,2213,2116,338,27,-336,0
2181,2198,2100,328,31,-330,0
2171,2192,2098,334,17,-343,0
2149,2214,2083,316,5,-334,0
2155,2229,2091,320,-10,-326,0
2156,2233,2116,321,9,-337,0
2164,2238,2092,324,1,-325,0
2160,2228,2109,330,-14,-343,0
2156,2220,2100,314,6,-337,0
2158,2220,2090,317,7,-326,0
2129,2237,2099,310,27,-335,0
2162,2237,2101,323,-3,-330,0
2155,2228,2119,308,-16,-329,0
2170,2219,2105,321,-7,-329,0
2179,2224,2099,320,9,-339,0
2170,2240,2119,315,2,-327,0
2168,2234,2131,318,-1,-325,0
2188,2230,2122,322,4,-321,0
2155,2217,2117,322,8,-344,0
2159,2239,2094,328,1,-344,0
2176,2241,2098,323,-16,-340,0
2157,2244,2116,301,-25,-332,0
2179,2229,2074,312,3,-322,0
2175,2230,2097,321,18,-331,0
2175,2260,2087,311,7,-317,0
2179,2243,2105,310,-7,-325,0
2166,2259,2097,313,9,-332,0
2176,2258,2097,300,3,-312,0
2170,2244,2081,315,-14,-300,0
2171,2254,2119,305,-5,-313,0
2182,2248,2090,319,-12,-334,0
2181,2219,2087,308,9,-332,0
2196,2233,2086,300,15,-332,0
2181,2238,2081,309,-9,-316,0
2159,2238,2087,303,-19,-327,0
2159,2230,2094,312,0,-334,0
2181,2247,2099,315,3,-324,0
2174,2240,2082,316,-16,-306,0
2174,2243,2082,303,-15,-316,0
2168,2259,2095,325,-10,-319,0
2160,2235,2091,293,3,-299,0
2165,2240,2093,301,14,-325,0
2154,2221,2089,299,-6,-323,0
2165,2241,2095,314,-2,-321,0
2172,2239,2099,302,-1,-310,0
2182,2231,2113,296,17,-321,0
2179,2236,2124,297,8,-313,0
2173,2243,2115,293,-1,-315,0
2184,2248,2096,300,-9,-307,0
2183,2244,2118,309,9,-327,0
2197,2230,2123,309,8,-294,0
2175,2225,2112,293,8,-316,0
2175,2236,2107,298,-19,-318,0
2187,2236,2105,305,11,-310,0
2182,2241,2099,296,5,-308,0
2186,2225,2081,296,-11,-317,0
2159,2245,2088,305,0,-326,0
2179,2244,2103,303,2,-310,0
2184,2251,2095,279,6,-315,0
2183,2244,2101,300,-10,-311,0
2179,2224,2111,294,1,-295,0
2175,2246,2112,289,-4,-309,0
2162,2236,2120,290,-13,-302,0
2157,2240,2129,276,4,-313,0
2154,2234,2127,306,25,-310,0
2165,2246,2109,282,7,-295,0
2179,2249,2098,291,-1,-313,0
2168,2262,2109,290,3,-306,0
2164,2257,2091,296,11,-310,0
2176,2266,2090,289,8,-296,0
2151,2263,2085,292,-2,-305,0
2166,2269,2076,293,-10,-305,0
2162,2269,2081,298,-11,-301,0
2166,2264,2087,289,19,-314,0
2171,2265,2095,287,-2,-307,0
2170,2264,2094,296,-20,-293,0
2167,2274,2082,285,1,-299,0
2166,2255,2094,300,6,-296,0
2163,2246,2106,284,-5,-305,0
2172,2243,2086,286,-3,-297,0
2163,2233,2089,277,-3,-295,0
2182,2225,2090,302,19,-316,0
2194,2230,2095,286,1,-284,0
2173,2204,2104,260,-1,-292,0
2160,2208,2086,274,-14,-287,0
2174,2211,2091,285,0,-300,0
2161,2203,2090,290,12,-287,0
2163,2207,2084,279,-1,-297,0
2158,2222,2072,277,-29,-300,0
2184,2235,2114,290,11,-290,0
2167,2241,2101,285,11,-305,0
2171,2243,2112,275,-3,-285,0
2173,2234,2112,280,-7,-286,0
2158,2239,2107,291,20,-290,0
2161,2237,2105,270,12,-288,0
2169,2226,2093,279,-1,-297,0
2157,2217,2103,279,-42,-296,0
2164,2249,2088,278,-3,-291,0
2186,2230,2086,272,25,-294,0
2161,2218,2094,280,7,-295,0
2175,2215,2098,271,-2,-285,0
2171,2221,2102,275,0,-289,0
2186,2234,2105,279,1,-289,0
2168,2237,2105,274,18,-282,0
2175,2248,2122,279,3,-279,0
2174,2228,2109,288,-10,-277,0
2184,2226,2102,283,-9,-276,0
2180,2231,2101,282,5,-285,0
2170,2225,2114,269,-9,-301,0
2172,2222,2120,262,-26,-293,0
2165,2246,2091,278,8,-288,0
2162,2237,2078,282,13,-296,0
2171,2234,2115,263,-32,-297,0
2175,2235,2103,272,-25,-282,0
2210,2225,2088,261,5,-279,0
2204,2230,2084,268,8,-276,0
2193,2230,2095,270,-17,-289,0
2190,2207,2105,275,6,-269,0
2188,2203,2116,258,15,-288,0
2191,2220,2105,275,-3,-288,0
2189,2242,2096,266,-23,-281,0
2174,2231,2105,274,-1,-271,0
2184,2240,2100,273,15,-284,0
2179,2229,2110,268,-7,-276,0
2184,2236,2107,254,1,-273,0
2178,2231,2102,265,19,-290,0
2186,2236,2123,264,14,-278,0
2181,2226,2091,262,-20,-278,0
2167,2244,2080,276,7,-283,0
2179,2251,2096,271,-13,-273,0
2157,2234,2110,267,-16,-256,0
2167,2214,2099,266,2,-281,0
2168,2245,2086,280,1,-267,0
2179,2213,2088,264,-25,-260,0
2166,2233,2088,253,0,-261,0
2184,2236,2091,268,3,-286,0
2162,2211,2094,250,18,-283,0
2173,2236,2093,271,-6,-258,0
2186,2229,2078,264,8,-271,0
2185,2226,2081,262,8,-268,0
2174,2221,2075,265,-12,-267,0
2173,2207,2067,266,-11,-277,0
2157,2203,2095,260,-13,-255,0
2154,2200,2094,253,24,-265,0
2173,2213,2083,256,18,-284,0
2183,2216,2078,262,-2,-285,0
2165,2227,2056,260,-3,-267,0
2194,2211,2083,271,10,-276,0
2194,2206,2106,262,1,-259,0
2187,2214,2076,274,-13,-278,0
2186,2216,2083,262,-19,-262,0
2165,2224,2064,260,-6,-268,0
2170,2236,2076,251,13,-279,0
2148,2240,2088,250,3,-275,0
2157,2241,2098,250,-5,-271,0
2169,2234,2096,238,7,-278,0
2175,2223,2093,242,-1,-264,0
2164,2229,2103,236,-14,-257,0
2177,2235,2102,241,0,-281,0
2158,2273,2069,260,4,-270,0
2179,2263,2068,245,-7,-252,0
2168,2252,2090,233,12,-262,0
2173,2258,2085,256,5,-265,0
2175,2246,2101,238,-19,-265,0
2164,2259,2095,261,-11,-261,0
2177,2260,2087,230,-12,-264,0
2169,2251,2082,242,13,-265,0
2166,2246,2084,250,13,-258,0
2159,2236,2083,249,25,-267,0
2183,2240,2084,263,0,-248,0
2188,2237,2078,251,0,-256,0
2160,2249,2080,237,10,-258,0
2175,2251,2109,251,9,-263,0
2191,2248,2083,242,-7,-262,0
2175,2250,2110,245,5,-261,0
2173,2234,2097,247,17,-255,0
2175,2247,2098,239,-2,-265,0
2169,2229,2107,236,-8,-246,0
2171,2241,2096,244,-17,-262,0
2164,2249,2083,249,0,-261,0
2151,2224,2120,248,19,-259,0
2153,2233,2097,235,1,-253,0
2150,2235,2093,240,-18,-254,0
2152,2234,2103,243,-15,-260,0
2171,2240,2117,236,-3,-255,0
2174,2246,2113,237,3,-236,0
2151,2233,2118,242,-5,-250,0
2152,2219,2103,249,-16,-247,0
2162,2228,2115,252,-1,-266,0
2155,2214,2123,240,7,-257,0
2152,2200,2112,254,1,-262,0
2145,2206,2104,244,-10,-239,0
2158,2205,2094,235,-1,-247,0
2174,2219,2095,256,0,-252,0
2171,2233,2096,231,6,-241,0
2182,2210,2085,241,-3,-250,0
2172,2207,2104,242,-15,-240,0
2185,2199,2106,244,4,-262,0
2163,2204,2093,223,14,-233,0
2166,2202,2110,242,-6,-253,0
2156,2230,2105,252,0,-255,0
2145,2219,2107,248,-5,-251,0
2154,2229,2105,244,19,-246,0
2143,2211,2116,236,26,-241,0
2177,2226,2096,238,13,-262,0
2157,2211,2113,239,-5,-265,0
2179,2231,2095,234,-8,-257,0
2166,2240,2089,231,7,-254,0
2167,2244,2074,245,19,-261,0
2161,2245,2093,241,2,-245,0
2163,2238,2115,223,-25,-257,0
2152,2231,2075,208,7,-231,0
2174,2241,2107,219,0,-230,0
2173,2237,2077,231,-15,-237,0
2158,2239,2087,230,0,-239,0
2160,2246,2081,226,3,-242,0
2163,2251,2077,227,10,-234,0
2180,2239,2081,223,1,-237,0
2176,2224,2074,225,3,-235,0
2189,2231,2077,221,4,-245,0
2166,2228,2084,240,4,-232,0
2161,2233,2104,223,-11,-226,0
2146,2225,2093,229,6,-240,0
2139,2207,2104,234,12,-242,0
2165,2234,2083,228,4,-246,0
2172,2239,2095,228,-9,-230,0
2181,2249,2085,216,-7,-217,0
2180,2248,2102,230,16,-250,0
2157,2241,2106,243,1,-251,0
2185,2240,2096,240,-23,-237,0
2188,2254,2092,233,-22,-247,0
2191,2236,2079,217,26,-240,0
2187,2247,2090,220,0,-240,0
2175,2275,2082,223,-12,-245,0
2180,2271,2092,214,-5,-242,0
2193,2257,2091,224,2,-226,0
2196,2272,2094,216,0,-222,0
2182,2246,2062,228,-6,-237,0
2179,2244,2097,228,-7,-227,0
2188,2224,2107,223,-16,-246,0
2191,2221,2102,219,-17,-231,0
2169,2210,2101,228,15,-233,0
2161,2236,2094,208,-14,-231,0
2172,2224,2100,213,-13,-236,0
2184,2230,2082,206,4,-235,0
2164,2229,2076,211,0,-218,0
2165,2211,2073,232,-4,-232,0
2176,2218,2103,215,-2,-241,0
2171,2229,2064,211,20,-224,0
2159,2215,2087,209,11,-237,0
2157,2222,2105,219,-6,-228,0
2157,2222,2117,212,17,-243,0
2157,2243,2076,208,11,-236,0
2181,2234,2090,207,-15,-236,0
2171,2223,2085,219,-10,-222,0
2167,2233,2100,216,18,-233,0
2181,2231,2085,200,5,-230,0
2167,2228,2087,219,1,-222,0
2183,2236,2073,217,-3,-232,0
2198,2236,2081,218,2,-217,0
2200,2256,2083,217,5,-221,0
2198,2250,2077,214,-21,-224,0
2188,2255,2087,198,15,-216,0
2200,2252,2101,211,9,-228,0
2178,2249,2098,209,0,-229,0
2175,2245,2111,200,-8,-221,0
2189,2248,2129,213,1,-232,0
2198,2245,2085,213,26,-241,0
2190,2246,2073,216,3,-222,0
2194,2237,2087,218,-9,-217,0
2187,2248,2089,205,-8,-223,0
2158,2252,2053,188,-1,-210,0
2170,2250,2070,211,21,-210,0
2167,2273,2069,211,11,-218,0
2143,2272,2058,200,-17,-235,0
2172,2280,2062,215,-4,-235,0
2146,2266,2077,209,21,-214,0
2166,2275,2096,214,0,-214,0
2152,2281,2131,214,-6,-220,0
2150,2266,2112,209,4,-215,0
2171,2279,2105,204,-3,-209,0
2167,2254,2105,203,-8,-212,0
2168,2245,2101,199,1,-214,0
2188,2262,2085,205,9,-223,0
2159,2253,2081,211,10,-228,0
2183,2273,2082,213,-10,-210,0
2178,2266,2082,203,5,-212,0
2185,2263,2067,195,-1,-210,0
2176,2248,2106,201,13,-222,0
2162,2259,2103,199,-7,-224,0
2171,2269,2098,215,-3,-206,0
2163,2275,2113,201,-1,-207,0
2163,2262,2098,200,6,-201,0
2204,2251,2083,193,-1,-215,0
2199,2258,2074,215,5,-216,0
2189,2251,2073,202,-7,-209,0
2202,2259,2113,206,17,-211,0
2195,2261,2082,205,8,-210,0
2199,2267,2094,197,-10,-207,0
2173,2245,2101,198,2,-208,0
2177,2257,2069,194,11,-216,0
2167,2255,2103,214,15,-211,0
2164,2253,2106,193,-12,-209,0
2161,2264,2073,209,-22,-224,0
2172,2245,2073,197,22,-198,0
2195,2251,2079,195,10,-218,0
2164,2250,2081,201,-1,-198,0
2171,2227,2084,193,0,-221,0
2160,2248,2065,205,-2,-194,0
2174,2251,2064,201,2,-214,0
