Trip1,Trip2,Close,PhaseA,PhaseB,PhaseC,Contact
2182,2242,2086,205,-9,-190,0
2168,2215,2073,203,-15,-206,0
2171,2229,2081,196,0,-219,0
2154,2222,2081,199,13,-207,0
2148,2217,2087,190,14,-204,0
2159,2222,2099,200,4,-200,0
2158,2216,2080,178,5,-217,0
2169,2236,2090,200,0,-213,0
2164,2227,2084,188,15,-215,0
2175,2194,2103,194,-19,-203,0
2166,2205,2086,190,-7,-202,0
2180,2217,2088,198,8,-200,0
2165,2222,2075,195,19,-210,0
2173,2189,2058,184,-11,-208,0
2174,2230,2090,187,-2,-214,0
2184,2220,2078,187,7,-211,0
2187,2225,2100,202,6,-219,0
2193,2223,2094,184,-5,-222,0
2185,2227,2078,198,-13,-201,0
2156,2233,2093,183,-14,-214,0
2189,2240,2098,189,1,-221,0
2173,2241,2090,203,18,-195,0
2187,2233,2082,191,0,-198,0
2186,2246,2091,175,-13,-211,0
2189,2234,2079,183,6,-196,0
2178,2248,2085,176,13,-185,0
2198,2255,2089,203,-6,-192,0
2183,2242,2091,181,-8,-191,0
2186,2234,2090,186,0,-204,0
2186,2247,2091,173,7,-204,0
2192,2221,2096,194,-4,-201,0
2201,2249,2093,187,-1,-194,0
2182,2252,2100,184,5,-202,0
2168,2258,2069,184,21,-180,0
2183,2257,2082,191,-6,-197,0
2190,2250,2096,178,-28,-181,0
2186,2263,2083,174,-8,-180,0
2183,2263,2097,184,-2,-208,0
2177,2273,2107,179,32,-208,0
2151,2245,2109,176,0,-206,0
2172,2251,2095,174,-7,-195,0
2152,2269,2113,178,8,-195,0
2160,2244,2100,188,4,-207,0
2169,2227,2105,189,-18,-192,0
2164,2233,2079,183,7,-181,0
2192,2242,2076,171,6,-191,0
2182,2253,2102,183,16,-185,0
2187,2226,2094,187,-5,-199,0
2163,2228,2104,177,-10,-196,0
2162,2228,2107,176,-2,-198,0
2177,2255,2118,181,7,-183,0
2175,2242,2112,178,-15,-194,0
2187,2250,2089,180,-8,-193,0
2196,2247,2083,182,-4,-187,0
2178,2239,2090,170,6,-199,0
2179,2243,2106,185,20,-183,0
2183,2230,2096,169,-17,-192,0
2142,2241,2096,189,-3,-190,0
2156,2226,2096,178,7,-203,0
2175,2223,2092,174,0,-187,0
2183,2238,2104,183,-13,-211,0
2172,2248,2091,179,15,-203,0
2185,2234,2104,186,13,-194,0
2181,2243,2092,181,1,-180,0
2178,2235,2101,174,-23,-193,0
2175,2243,2073,190,-4,-185,0
2171,2275,2088,168,2,-176,0
2187,2266,2055,169,-9,-189,0
2200,2262,2055,166,-9,-172,0
2196,2244,2053,180,13,-184,0
2178,2232,2039,175,0,-196,0
2185,2255,2043,161,-5,-181,0
2198,2239,2056,181,-16,-201,0
2208,2251,2063,169,15,-186,0
2185,2247,2077,176,0,-194,0
2169,2246,2085,176,-5,-174,0
2180,2242,2061,163,4,-185,0
2186,2238,2070,161,4,-183,0
2195,2234,2068,155,-10,-176,0
2216,2247,2088,175,4,-183,0
2198,2255,2080,178,14,-175,0
2203,2272,2074,164,-1,-175,0
2187,2252,2082,174,-13,-168,0
2193,2239,2105,173,-13,-192,0
2174,2224,2116,171,5,-197,0
2172,2247,2108,172,15,-177,0
2176,2251,2111,166,9,-176,0
2170,2244,2108,160,-1,-175,0
2168,2241,2083,171,6,-182,0
2165,2229,2089,165,-6,-169,0
2181,2231,2074,170,5,-182,0
2198,2232,2062,170,6,-180,0
2199,2251,2096,156,0,-182,0
2176,2269,2098,180,-10,-181,0
2187,2271,2087,182,-2,-175,0
2195,2264,2097,168,-4,-174,0
2191,2242,2101,154,-7,-177,0
2178,2255,2108,173,2,-179,0
2207,2235,2084,159,9,-193,0
2201,2256,2080,170,-8,-174,0
2198,2230,2094,163,-16,-151,0
2188,2228,2074,159,-7,-172,0
2172,2227,2102,175,0,-186,0
2198,2222,2084,157,6,-198,0
2179,2219,2101,162,-11,-173,0
2178,2231,2106,162,-4,-176,0
2172,2216,2114,152,7,-188,0
2162,2234,2098,153,-26,-176,0
2171,2261,2089,163,-5,-166,0
2178,2243,2104,170,-1,-190,0
2178,2260,2111,167,8,-170,0
2171,2251,2108,170,-16,-176,0
2173,2264,2100,165,25,-182,0
2157,2254,2081,161,7,-169,0
2191,2248,2087,169,-13,-165,0
2189,2256,2086,164,-15,-177,0
2178,2252,2067,150,10,-177,0
2178,2265,2093,167,9,-162,0
2196,2241,2080,153,5,-145,0
2182,2254,2091,174,-5,-165,0
2179,2235,2117,150,1,-170,0
2182,2242,2100,165,8,-179,0
2168,2245,2084,151,17,-159,0
2186,2257,2116,159,0,-171,0
2159,2244,2111,150,-22,-177,0
2182,2225,2100,157,4,-175,0
2173,2222,2084,153,8,-179,0
2193,2224,2101,168,6,-161,0
2178,2230,2091,157,10,-165,0
2196,2249,2103,168,-9,-168,0
2176,2263,2118,151,6,-170,0
2177,2263,2105,162,8,-179,0
2195,2261,2111,148,12,-155,0
2196,2250,2087,152,16,-165,0
2203,2249,2108,158,-2,-156,0
2170,2245,2100,155,-14,-159,0
2161,2261,2099,155,6,-162,0
2175,2254,2117,155,11,-170,0
2173,2222,2109,154,-11,-163,0
2164,2222,2090,158,-3,-177,0
2162,2230,2094,144,17,-167,0
2169,2237,2118,162,30,-173,0
2165,2230,2109,158,3,-164,0
2166,2236,2088,158,-2,-163,0
2155,2245,2105,158,-4,-157,0
2166,2240,2096,154,4,-162,0
2185,2239,2065,151,19,-168,0
2184,2239,2075,155,0,-178,0
2187,2241,2070,154,0,-156,0
2169,2219,2092,159,-13,-176,0
2185,2236,2093,164,-1,-176,0
2171,2217,2069,148,7,-160,0
2175,2248,2084,157,-1,-175,0
2150,2242,2069,149,-20,-163,0
2175,2251,2078,156,3,-175,0
2184,2234,2102,150,29,-162,0
2179,2225,2110,151,7,-174,0
2171,2235,2082,142,7,-138,0
2168,2245,2087,161,-21,-150,0
2186,2244,2081,152,-12,-152,0
2189,2235,2068,138,1,-163,0
2166,2241,2086,157,-8,-171,0
2176,2246,2096,133,-7,-168,0
2154,2256,2087,150,-3,-163,0
2158,2243,2116,135,23,-157,0
2164,2237,2102,152,18,-158,0
2176,2229,2097,143,6,-163,0
2189,2222,2084,155,4,-137,0
2184,2234,2083,145,1,-153,0
2168,2236,2100,143,2,-147,0
2174,2232,2098,149,2,-142,0
2167,2232,2115,145,0,-155,0
2176,2242,2090,141,-9,-157,0
2190,2233,2088,131,-9,-145,0
2188,2229,2092,137,0,-169,0
2171,2238,2100,132,4,-152,0
2190,2246,2084,141,-15,-166,0
2180,2281,2082,140,10,-146,0
2196,2280,2093,149,18,-152,0
2166,2257,2083,144,-4,-161,0
2181,2259,2102,143,-32,-153,0
2187,2259,2115,165,-4,-137,0
2171,2248,2100,146,18,-154,0
2154,2246,2104,146,-3,-171,0
2160,2238,2098,130,-3,-162,0
2163,2236,2109,143,6,-143,0
2173,2237,2084,136,3,-157,0
2181,2238,2087,144,-28,-150,0
2174,2243,2075,136,-24,-160,0
2160,2246,2077,139,6,-158,0
2186,2246,2090,136,0,-143,0
2174,2257,2098,125,-22,-151,0
2177,2257,2071,145,-6,-150,0
2173,2252,2103,133,-1,-143,0
2151,2235,2078,137,-24,-158,0
2159,2234,2093,139,-4,-171,0
2172,2226,2077,132,1,-141,0
2153,2236,2081,132,20,-153,0
2152,2236,2068,124,-14,-148,0
2145,2233,2098,133,0,-160,0
2148,2220,2109,146,0,-135,0
2159,2227,2093,135,5,-156,0
2153,2233,2096,150,-1,-163,0
2166,2220,2096,147,-11,-146,0
2175,2229,2083,133,16,-156,0
2166,2242,2086,138,17,-149,0
2178,2231,2072,157,17,-168,0
2184,2229,2073,154,0,-141,0
2178,2259,2059,133,0,-151,0
2181,2236,2049,145,6,-132,0
2164,2231,2072,147,10,-146,0
2174,2244,2083,137,-24,-146,0
2158,2229,2080,125,-16,-150,0
2172,2223,2074,133,6,-152,0
2187,2235,2092,128,20,-153,0
2171,2231,2095,139,-3,-133,0
2168,2247,2072,119,15,-139,0
2159,2238,2100,137,1,-151,0
2158,2246,2098,120,-29,-140,0
2147,2242,2109,129,-17,-152,0
2156,2235,2095,136,16,-154,0
2169,2233,2097,142,18,-160,0
2160,2237,2090,130,3,-146,0
2169,2247,2089,124,-16,-152,0
2163,2241,2100,134,5,-152,0
2178,2231,2090,131,8,-141,0
2153,2243,2101,129,6,-155,0
2146,2235,2099,117,-24,-150,0
2151,2249,2099,148,33,-145,0
2164,2250,2107,137,11,-144,0
2166,2274,2102,128,7,-148,0
2171,2257,2095,124,-10,-129,0
2159,2248,2084,132,-2,-156,0
2186,2259,2094,122,14,-136,0
2173,2261,2085,120,33,-141,0
2168,2249,2102,120,4,-134,0
2169,2250,2090,132,-12,-146,0
2175,2252,2102,125,-19,-143,0
2178,2246,2107,140,12,-138,0
2168,2250,2099,125,-6,-131,0
2179,2248,2094,116,-16,-152,0
2154,2241,2098,116,0,-138,0
2175,2258,2103,124,17,-152,0
2174,2259,2087,132,-19,-126,0
2164,2246,2085,123,-13,-139,0
2157,2241,2105,122,12,-136,0
2159,2238,2100,127,17,-128,0
2157,2242,2076,129,-12,-148,0
2159,2250,2083,126,-4,-122,0
2178,2242,2073,129,17,-127,0
2159,2247,2083,134,-9,-127,0
2141,2253,2094,132,-3,-149,0
2154,2257,2063,133,-5,-139,0
2154,2256,2078,111,-1,-134,0
2161,2267,2083,137,-4,-136,0
2192,2240,2068,127,2,-155,0
2177,2236,2087,127,10,-138,0
2180,2253,2087,126,7,-141,0
2160,2268,2097,133,10,-122,0
2175,2253,2088,136,-8,-138,0
2147,2267,2102,137,-19,-142,0
2156,2258,2096,116,16,-141,0
2134,2255,2088,120,-4,-132,0
2165,2263,2103,126,11,-143,0
2173,2238,2092,110,3,-140,0
2165,2256,2101,118,-6,-132,0
2163,2249,2101,126,-3,-129,0
2160,2267,2091,138,-17,-141,0
2149,2233,2083,115,-18,-132,0
2141,2245,2099,119,7,-143,0
2144,2236,2105,144,5,-148,0
2167,2248,2124,133,22,-137,0
2157,2241,2072,118,1,-117,0
2146,2270,2096,129,-7,-138,0
2157,2260,2102,123,-8,-131,0
2161,2249,2089,118,-12,-125,0
2171,2240,2072,127,18,-144,0
2159,2236,2089,128,13,-132,0
2180,2262,2082,135,-5,-148,0
2173,2261,2079,131,-20,-141,0
2179,2254,2079,118,6,-132,0
2166,2249,2100,126,16,-126,0
2179,2268,2089,133,-5,-130,0
2170,2276,2082,123,5,-144,0
2174,2252,2084,103,13,-116,0
2158,2245,2058,110,-8,-110,0
2161,2261,2074,109,-6,-117,0
2155,2246,2086,113,13,-132,0
2154,2238,2113,107,12,-124,0
2142,2249,2126,108,-3,-132,0
2146,2264,2119,95,-11,-119,0
2166,2258,2123,140,-6,-120,0
2157,2247,2111,119,-9,-146,0
2169,2244,2105,112,-4,-132,0
2158,2238,2119,111,1,-138,0
2158,2240,2112,117,-6,-119,0
2174,2238,2093,124,22,-123,0
2148,2248,2107,130,-8,-117,0
2145,2263,2130,128,8,-125,0
2129,2247,2108,117,16,-120,0
2150,2249,2099,120,-15,-116,0
2164,2237,2093,126,-3,-140,0
2146,2241,2102,114,-1,-135,0
2185,2244,2086,124,-2,-138,0
2188,2253,2102,112,-17,-126,0
2164,2236,2103,120,-6,-129,0
2180,2236,2080,112,-2,-114,0
2179,2254,2080,114,11,-121,0
2176,2270,2075,110,15,-123,0
2181,2266,2067,125,-4,-116,0
2178,2258,2057,108,-20,-138,0
2173,2277,2068,113,7,-125,0
2165,2268,2064,123,-10,-134,0
2181,2273,2063,115,-1,-124,0
2194,2266,2056,111,-6,-127,0
2168,2236,2060,123,16,-118,0
2182,2244,2061,101,0,-133,0
2179,2253,2072,116,-12,-123,0
2166,2234,2065,106,-16,-111,0
2173,2258,2076,107,-4,-118,0
2169,2264,2086,112,1,-119,0
2150,2256,2094,116,-12,-108,0
2152,2259,2077,109,1,-139,0
2159,2257,2069,108,23,-116,0
2174,2266,2073,122,15,-134,0
2156,2256,2095,113,-9,-113,0
2155,2260,2086,111,-11,-116,0
2148,2248,2106,111,7,-142,0
2152,2253,2117,103,10,-123,0
2146,2245,2115,95,-4,-135,0
2158,2218,2100,110,-9,-114,0
2151,2245,2095,118,-8,-117,0
2169,2240,2096,115,19,-119,0
2154,2241,2093,111,0,-118,0
2150,2236,2106,106,-16,-118,0
2163,2249,2092,92,22,-124,0
2158,2238,2087,103,13,-115,0
2176,2230,2099,111,5,-110,0
2173,2230,2092,97,-10,-110,0
2162,2231,2084,115,1,-120,0
2177,2220,2072,106,5,-108,0
2178,2252,2062,105,-7,-112,0
2170,2249,2096,109,-13,-110,0
2167,2279,2062,99,-12,-113,0
2168,2253,2083,98,-1,-121,0
2172,2242,2075,107,-13,-93,0
2174,2241,2075,118,-12,-107,0
2185,2231,2084,90,8,-126,0
2166,2230,2098,114,1,-125,0
2170,2223,2098,126,6,-112,0
2160,2220,2102,118,0,-112,0
2169,2211,2102,108,1,-126,0
2154,2195,2110,83,9,-95,0
2157,2215,2118,110,-20,-107,0
2143,2229,2144,111,2,-133,0
2165,2241,2108,89,9,-121,0
2158,2236,2111,94,-1,-113,0
2159,2245,2119,106,-12,-106,0
2143,2238,2111,93,-22,-117,0
2149,2225,2112,104,15,-108,0
2156,2227,2121,105,18,-114,0
2155,2231,2131,96,-2,-110,0
2153,2234,2115,100,16,-118,0
2171,2215,2133,101,1,-121,0
2172,2235,2117,95,-21,-125,0
2194,2248,2121,110,-1,-103,0
2175,2251,2107,105,-4,-117,0
2178,2239,2106,94,18,-126,0
2182,2247,2101,116,4,-103,0
2178,2255,2115,102,-3,-117,0
2170,2253,2117,107,8,-117,0
2163,2261,2104,95,-12,-103,0
2170,2265,2095,89,-29,-103,0
2153,2278,2092,102,-7,-113,0
2152,2253,2095,91,11,-107,0
2153,2263,2121,104,6,-126,0
2167,2253,2108,108,-21,-117,0
2161,2242,2123,95,4,-102,0
2155,2251,2118,89,19,-106,0
2148,2229,2099,90,-29,-107,0
2147,2229,2090,96,-18,-109,0
2148,2215,2069,84,0,-102,0
2169,2234,2085,92,-13,-104,0
2160,2226,2084,110,4,-116,0
2152,2250,2085,97,6,-111,0
2141,2243,2084,78,-4,-107,0
2156,2247,2085,98,-1,-125,0
2158,2243,2083,92,-28,-97,0
2136,2238,2089,93,-18,-113,0
2146,2253,2094,97,10,-115,0
2151,2230,2091,87,-7,-96,0
2139,2229,2099,102,-12,-108,0
2122,2223,2104,97,9,-117,0
2163,2218,2105,100,26,-110,0
2120,2230,2101,89,2,-106,0
2134,2234,2106,94,-14,-99,0
2141,2220,2087,88,3,-110,0
2122,2216,2109,112,6,-91,0
2132,2227,2095,84,-4,-97,0
2166,2220,2088,108,-14,-110,0
2153,2237,2093,79,5,-102,0
2150,2238,2082,95,0,-101,0
2165,2256,2126,99,-28,-104,0
2143,2252,2096,98,11,-116,0
2151,2242,2090,95,8,-95,0
2157,2236,2118,100,-7,-121,0
2172,2227,2100,88,3,-104,0
2148,2241,2096,93,0,-112,0
2158,2232,2083,100,4,-111,0
2160,2230,2093,99,-15,-87,0
2178,2231,2103,90,-17,-95,0
2160,2235,2072,75,-10,-91,0
2145,2208,2091,68,-15,-108,0
2163,2212,2108,64,8,-89,0
2168,2228,2096,82,-6,-113,0
2180,2234,2096,101,-12,-104,0
2154,2240,2111,115,-13,-116,0
2162,2209,2112,86,-13,-99,0
2156,2209,2105,93,11,-98,0
2145,2239,2090,101,11,-101,0
2151,2254,2100,89,6,-102,0
2171,2224,2095,91,0,-100,0
2163,2238,2086,78,11,-103,0
2168,2246,2068,101,10,-88,0
2154,2244,2094,114,2,-85,0
2152,2247,2090,79,-14,-106,0
2160,2243,2106,90,19,-107,0
2176,2242,2070,91,15,-107,0
2170,2240,2073,91,-8,-94,0
2169,2231,2079,76,-7,-114,0
2182,2234,2084,99,14,-100,0
2175,2241,2106,109,12,-102,0
2168,2248,2104,86,-7,-109,0
2160,2242,2078,80,16,-98,0
2164,2251,2080,72,10,-97,0
2149,2252,2099,76,12,-85,0
2157,2243,2070,90,-14,-99,0
2147,2271,2092,88,-1,-113,0
2168,2244,2101,96,9,-112,0
2170,2247,2075,82,22,-109,0
2163,2255,2066,75,6,-112,0
2195,2245,2074,72,-6,-102,0
2189,2249,2077,85,-9,-97,0
2197,2253,2074,97,12,-96,0
2186,2273,2069,98,29,-114,0
2193,2256,2086,77,2,-104,0
2189,2256,2099,82,-13,-115,0
2176,2257,2069,58,-7,-96,0
2182,2251,2077,62,-8,-115,0
2159,2248,2072,68,6,-89,0
2165,2242,2086,89,-29,-95,0
2177,2245,2087,97,-8,-90,0
2178,2248,2110,97,7,-83,0
2186,2263,2074,99,-4,-89,0
2162,2271,2075,93,-2,-98,0
2180,2231,2077,92,2,-92,0
2184,2243,2067,84,-2,-103,0
2183,2243,2056,78,-24,-86,0
2172,2246,2059,84,-21,-90,0
2181,2247,2058,59,8,-77,0
2192,2228,2062,59,4,-91,0
2194,2258,2061,81,-3,-101,0
2198,2263,2101,59,-20,-93,0
2176,2252,2082,76,5,-93,0
2192,2264,2107,67,10,-90,0
2177,2252,2090,74,-12,-82,0
2217,2242,2091,79,-9,-87,0
2198,2243,2084,105,11,-89,0
2194,2249,2092,84,19,-98,0
2193,2256,2109,94,-6,-88,0
2192,2247,2106,86,-4,-94,0
2177,2239,2099,102,-1,-87,0
2183,2238,2130,103,8,-73,0
2189,2239,2118,83,-27,-99,0
2172,2236,2095,101,-10,-94,0
2175,2221,2113,105,-8,-110,0
2141,2232,2099,93,4,-103,0
2178,2245,2081,92,15,-87,0
2150,2232,2098,101,0,-89,0
2166,2231,2108,88,9,-113,0
2136,2219,2105,95,21,-77,0
2153,2236,2118,98,-21,-93,0
2125,2229,2107,93,10,-88,0
2155,2220,2114,79,24,-103,0
2156,2250,2111,81,-15,-90,0
2142,2234,2103,61,-16,-103,0
2139,2232,2085,70,3,-97,0
2157,2217,2082,78,18,-101,0
2154,2230,2083,93,-8,-76,0
2130,2229,2102,99,-8,-100,0
2133,2245,2064,81,19,-104,0
2167,2237,2091,74,5,-79,0
2141,2241,2086,70,-6,-81,0
2145,2244,2105,77,8,-85,0
2147,2242,2086,93,13,-88,0
2158,2228,2089,96,-23,-96,0
2162,2242,2079,75,-20,-95,0
2150,2237,2070,51,5,-79,0
2170,2236,2073,52,2,-96,0
2171,2251,2086,80,-2,-88,0
2176,2238,2091,105,-8,-78,0
2168,2244,2052,59,10,-97,0
2171,2234,2074,57,22,-94,0
2183,2242,2093,58,2,-83,0
2170,2239,2083,93,-5,-90,0
2176,2263,2064,89,-15,-96,0
2174,2235,2080,61,23,-68,0
2172,2217,2063,63,-7,-92,0
2177,2232,2081,96,-18,-75,0
2165,2234,2075,92,-10,-67,0
2180,2240,2095,72,26,-90,0
2161,2241,2096,43,3,-84,0
2173,2250,2074,86,-10,-94,0
2190,2243,2088,93,-20,-89,0
2190,2254,2068,64,-8,-82,0
2178,2262,2065,71,19,-84,0
2182,2264,2075,82,7,-84,0
2174,2271,2083,84,8,-83,0
2181,2233,2083,40,-7,-90,0
2165,2259,2107,55,20,-74,0
2173,2246,2099,76,5,-80,0
2171,2269,2091,85,-8,-86,0
2187,2273,2087,41,-15,-100,0
2195,2264,2081,69,4,-96,0
2176,2244,2086,100,8,-81,0
2165,2255,2080,65,12,-91,0
2179,2257,2086,73,-11,-103,0
2195,2258,2070,77,3,-80,0
2192,2266,2050,50,20,-82,0
2189,2256,2057,75,1,-80,0
2191,2250,2072,86,-10,-83,0
2182,2277,2048,55,-9,-89,0
2184,2272,2071,72,19,-87,0
2202,2267,2097,99,-8,-82,0
2168,2262,2097,87,-11,-89,0
2178,2266,2121,43,14,-82,0
2148,2237,2118,67,7,-87,0
2164,2255,2114,90,1,-98,0
2158,2255,2108,45,-17,-84,0
2176,2245,2087,80,9,-78,0
2165,2250,2089,44,11,-74,0
2166,2244,2072,73,-8,-73,0
2172,2254,2096,62,-17,-86,0
2183,2227,2078,75,16,-78,0
2168,2235,2105,62,0,-93,0
2181,2241,2090,85,-8,-86,0
2176,2233,2101,47,4,-82,0
2194,2239,2077,88,0,-78,0
2194,2247,2073,53,20,-80,0
2182,2248,2096,96,5,-85,0
2182,2270,2086,58,-7,-99,0
2160,2254,2114,71,3,-91,0
2176,2241,2107,60,20,-99,0
2163,2234,2112,89,-8,-79,0
2197,2230,2093,42,-25,-88,0
2181,2236,2100,76,-6,-80,0
2178,2241,2110,46,3,-69,0
2161,2238,2104,94,-13,-83,0
2174,2220,2109,55,5,-86,0
