Trip1,Trip2,Close,PhaseA,PhaseB,PhaseC,Contact
2175,2202,2101,82,16,-64,0
2162,2210,2083,50,17,-86,0
2162,2205,2084,82,-2,-79,0
2174,2228,2101,42,-5,-75,0
2176,2214,2104,81,6,-75,0
2184,2240,2081,45,19,-67,0
2169,2233,2088,95,-15,-60,0
2174,2250,2101,46,0,-87,0
2184,2242,2077,84,11,-64,0
2168,2248,2070,50,1,-65,0
2154,2233,2078,86,-12,-89,0
2159,2234,2091,48,-6,-82,0
2179,2236,2098,73,13,-79,0
2178,2241,2105,58,26,-70,0
2175,2231,2097,49,-12,-75,0
2178,2228,2082,91,-7,-75,0
2167,2227,2112,48,18,-81,0
2174,2239,2095,67,28,-60,0
2150,2240,2105,61,-14,-75,0
2166,2231,2074,40,-29,-73,0
2168,2220,2111,74,0,-78,0
2175,2231,2106,54,0,-69,0
2166,2226,2082,48,8,-82,0
2156,2228,2104,80,-7,-69,0
2169,2232,2083,40,-5,-84,0
2180,2233,2105,55,9,-87,0
2178,2232,2093,83,-6,-72,0
2176,2262,2074,30,-14,-65,0
2167,2270,2086,71,-2,-78,0
2161,2244,2096,80,0,-78,0
2184,2236,2102,45,10,-72,0
2190,2238,2095,82,12,-78,0
2187,2229,2095,63,-7,-76,0
2192,2233,2104,36,-5,-68,0
2159,2231,2074,66,21,-85,0
2186,2232,2077,94,-12,-73,0
2201,2230,2107,52,-15,-73,0
2191,2247,2118,46,-16,-74,0
2186,2235,2106,85,-1,-66,0
2183,2238,2099,69,4,-67,0
2172,2242,2097,39,-12,-72,0
2171,2242,2089,63,4,-68,0
2164,2248,2111,80,-5,-61,0
2183,2240,2089,60,12,-62,0
2176,2251,2081,20,15,-82,0
2176,2236,2103,69,19,-83,0
2181,2253,2097,64,-12,-75,0
2209,2251,2113,37,-21,-70,0
2187,2241,2120,78,-16,-71,0
2207,2238,2085,75,4,-70,0
2193,2224,2101,52,-8,-53,0
2204,2203,2088,58,-8,-84,0
2182,2223,2082,71,10,-61,0
2183,2221,2063,69,14,-74,0
2176,2215,2104,30,-9,-75,0
2191,2228,2077,38,-12,-69,0
2186,2208,2086,60,-1,-52,0
2178,2218,2094,73,14,-68,0
2167,2212,2092,63,-1,-76,0
2168,2213,2064,46,-18,-69,0
2155,2217,2081,31,0,-53,0
2144,2226,2083,52,9,-63,0
2130,2232,2073,70,-1,-57,0
2141,2227,2077,76,-16,-87,0
2151,2227,2066,73,10,-70,0
2141,2245,2075,43,15,-74,0
2145,2231,2055,27,22,-83,0
2177,2233,2081,31,14,-82,0
2165,2234,2091,43,-9,-64,0
2166,2242,2065,72,-1,-66,0
2139,2237,2085,86,7,-64,0
2151,2224,2083,62,1,-65,0
2152,2220,2087,58,15,-76,0
2156,2241,2103,42,-30,-82,0
2175,2267,2114,32,4,-75,0
2165,2247,2094,43,15,-69,0
2180,2249,2089,48,10,-61,0
2181,2254,2097,66,-16,-72,0
2184,2271,2094,74,9,-74,0
2183,2254,2089,77,5,-65,0
2185,2252,2094,65,9,-75,0
2182,2246,2102,38,-26,-75,0
2190,2246,2100,42,4,-75,0
2181,2237,2094,47,7,-55,0
2174,2244,2098,48,-6,-72,0
2192,2254,2090,33,-9,-74,0
2199,2245,2095,60,0,-56,0
2193,2234,2102,54,27,-56,0
2180,2235,2088,66,-7,-63,0
2185,2225,2099,76,-16,-68,0
2182,2248,2103,88,-5,-70,0
2172,2236,2080,60,18,-60,0
2194,2232,2078,87,-14,-69,0
2190,2241,2107,75,-10,-67,0
2206,2259,2096,73,-16,-76,0
2197,2235,2083,73,4,-54,0
2203,2230,2086,76,-5,-69,0
2188,2241,2077,61,-15,-62,0
2193,2247,2092,37,3,-61,0
2171,2251,2107,42,4,-56,0
2196,2257,2110,41,0,-69,0
2207,2240,2111,60,-3,-44,0
2205,2260,2088,90,0,-73,0
2216,2253,2099,77,8,-76,0
2201,2244,2105,69,-1,-71,0
2202,2271,2111,47,-4,-61,0
2201,2267,2093,54,0,-69,0
2179,2278,2079,46,-11,-71,0
2186,2255,2106,35,9,-69,0
2169,2242,2105,71,-5,-58,0
2171,2249,2093,44,-3,-59,0
2179,2261,2115,31,10,-59,0
2199,2252,2112,23,10,-54,0
2209,2255,2095,42,-6,-70,0
2194,2272,2111,32,0,-53,0
2187,2260,2105,38,-6,-57,0
2181,2248,2108,64,4,-64,0
2183,2261,2104,82,11,-61,0
2179,2256,2121,70,7,-69,0
2177,2271,2104,55,-10,-62,0
2183,2262,2110,51,2,-54,0
2185,2266,2106,63,12,-45,0
2189,2262,2121,30,0,-62,0
2188,2245,2112,34,-6,-66,0
2187,2228,2105,34,7,-62,0
2156,2235,2099,28,8,-59,0
2157,2231,2093,38,9,-73,0
2154,2206,2078,35,-2,-61,0
2168,2220,2108,69,-21,-63,0
2162,2224,2107,56,3,-54,0
2171,2220,2090,83,22,-59,0
2171,2217,2096,61,20,-55,0
2150,2207,2091,42,-16,-62,0
2188,2202,2125,31,-8,-66,0
2171,2213,2099,28,25,-63,0
2158,2232,2123,50,25,-66,0
2158,2249,2110,43,7,-57,0
2139,2262,2084,50,-21,-68,0
2158,2232,2088,70,8,-55,0
2170,2220,2103,81,-4,-60,0
2174,2241,2106,48,-16,-68,0
2180,2256,2111,29,-26,-65,0
2176,2219,2095,18,15,-57,0
2177,2230,2116,41,8,-64,0
2178,2230,2111,60,18,-86,0
2165,2240,2105,81,0,-66,0
2159,2250,2089,47,-2,-71,0
2178,2227,2091,41,8,-54,0
2194,2227,2081,43,-7,-58,0
2181,2234,2082,52,-5,-68,0
2193,2231,2099,65,-3,-56,0
2182,2252,2089,45,-3,-68,0
2188,2242,2087,45,-15,-66,0
2173,2248,2125,35,-3,-54,0
2175,2231,2128,26,2,-51,0
2175,2236,2110,64,-5,-50,0
2203,2256,2097,36,4,-56,0
2200,2239,2098,31,-13,-63,0
2193,2249,2104,53,14,-53,0
2192,2241,2095,84,27,-58,0
2177,2264,2091,33,6,-70,0
2191,2250,2084,19,-8,-63,0
2164,2255,2078,50,-15,-60,0
2189,2270,2074,68,26,-65,0
2158,2269,2079,31,-14,-64,0
2180,2249,2091,36,-6,-44,0
2168,2240,2076,61,-10,-63,0
2172,2226,2091,64,-4,-58,0
2163,2231,2098,31,3,-53,0
2169,2254,2096,40,-9,-45,0
2176,2251,2097,72,8,-56,0
2166,2255,2089,48,1,-66,0
2168,2259,2078,23,-4,-60,0
2154,2268,2113,28,-8,-44,0
2177,2255,2124,37,13,-50,0
2189,2258,2097,78,-10,-63,0
2178,2241,2079,51,-10,-50,0
2172,2254,2070,25,14,-70,0
2178,2243,2082,29,27,-46,0
2174,2243,2099,53,-2,-49,0
2154,2248,2083,30,-1,-60,0
2179,2236,2070,22,-12,-80,0
2156,2233,2062,52,3,-55,0
2143,2236,2072,23,3,-70,0
2198,2230,2070,41,-16,-50,0
2177,2253,2078,59,-1,-50,0
2182,2238,2083,13,6,-60,0
2168,2251,2074,54,8,-43,0
2172,2259,2085,60,0,-64,0
2183,2255,2099,7,-21,-48,0
2170,2257,2095,55,-6,-56,0
2176,2246,2103,29,-6,-58,0
2161,2233,2075,22,-15,-50,0
2151,2259,2068,63,1,-42,0
2173,2239,2109,21,19,-59,0
2147,2224,2125,44,12,-58,0
2174,2225,2092,57,8,-53,0
2176,2244,2105,19,-12,-72,0
2172,2253,2091,63,-6,-43,0
2160,2224,2075,39,3,-58,0
2164,2224,2090,20,-12,-50,0
2164,2238,2084,56,-16,-57,0
2178,2222,2071,27,9,-57,0
2182,2234,2086,46,5,-54,0
2190,2238,2069,30,-8,-55,0
2186,2251,2082,44,-17,-42,0
2193,2234,2095,62,-1,-49,0
2189,2217,2087,23,3,-58,0
2183,2247,2112,60,-14,-54,0
2198,2245,2112,32,-10,-48,0
2184,2232,2109,36,10,-51,0
2183,2236,2111,63,13,-63,0
2171,2232,2123,12,-1,-53,0
2191,2235,2109,39,-18,-31,0
2168,2238,2109,39,-8,-56,0
2173,2217,2123,36,-4,-56,0
2188,2220,2110,41,-4,-50,0
2177,2226,2109,53,-17,-44,0
2182,2231,2094,42,7,-40,0
2184,2256,2108,21,30,-52,0
2173,2219,2103,70,0,-51,0
2180,2237,2071,17,-14,-47,0
2216,2241,2099,64,-4,-55,0
2196,2235,2097,18,18,-64,0
2207,2231,2103,66,10,-41,0
2196,2239,2101,32,2,-52,0
2179,2240,2112,54,3,-54,0
2201,2227,2127,43,3,-51,0
2206,2226,2112,18,12,-58,0
2179,2225,2123,69,-10,-60,0
2203,2226,2109,20,-4,-41,0
2179,2239,2101,32,-18,-55,0
2197,2246,2104,35,12,-65,0
2193,2249,2113,19,10,-56,0
2186,2256,2085,65,6,-44,0
2192,2254,2089,25,7,-53,0
2194,2240,2068,34,0,-44,0
2188,2239,2078,53,20,-36,0
2199,2239,2076,43,17,-43,0
2198,2219,2076,26,7,-49,0
2193,2235,2110,59,-21,-54,0
2190,2222,2109,11,-5,-52,0
2186,2236,2103,48,12,-47,0
2201,2230,2096,27,-7,-53,0
2198,2229,2107,36,10,-34,0
2186,2222,2123,33,24,-47,0
2165,2249,2076,48,11,-56,0
2180,2247,2098,46,-3,-44,0
2192,2250,2120,10,-17,-47,0
2193,2249,2098,73,15,-44,0
2173,2246,2101,17,23,-47,0
2177,2220,2101,29,0,-51,0
2199,2228,2099,39,15,-50,0
2206,2243,2070,11,-4,-41,0
2190,2251,2097,33,-1,-54,0
2163,2263,2098,17,-23,-52,0
2169,2241,2100,59,5,-54,0
2178,2248,2094,18,1,-52,0
2171,2235,2094,52,1,-60,0
2173,2228,2103,17,-12,-62,0
2182,2245,2093,25,-2,-36,0
2187,2236,2088,49,11,-42,0
2173,2237,2090,13,0,-45,0
2180,2234,2074,20,-36,-50,0
2176,2242,2104,31,-5,-46,0
2143,2239,2075,9,8,-45,0
2160,2245,2081,54,25,-61,0
2177,2247,2104,31,2,-57,0
2181,2257,2112,35,2,-45,0
2188,2266,2113,50,1,-42,0
2180,2253,2116,17,20,-52,0
2191,2226,2074,20,15,-44,0
2173,2243,2077,65,-4,-52,0
2172,2233,2080,24,0,-65,0
2167,2261,2092,34,22,-60,0
2168,2257,2077,46,9,-56,0
2175,2245,2057,8,-10,-46,0
2192,2239,2065,29,19,-51,0
2181,2235,2071,54,21,-32,0
2169,2239,2093,11,-3,-50,0
2157,2249,2076,30,-22,-44,0
2154,2246,2075,48,-6,-26,0
2147,2242,2055,6,7,-25,0
2167,2220,2063,19,1,-41,0
2174,2250,2086,47,0,-46,0
2165,2236,2073,39,1,-34,0
2171,2238,2075,15,8,-39,0
2182,2244,2097,47,-14,-49,0
2179,2266,2073,36,-2,-42,0
2160,2256,2079,18,14,-20,0
2166,2235,2084,15,34,-50,0
2159,2255,2102,6,4,-51,0
2182,2248,2097,50,-4,-49,0
2184,2243,2088,14,8,-55,0
2154,2247,2110,10,5,-53,0
2143,2255,2108,51,16,-44,0
2172,2267,2113,18,0,-33,0
2141,2251,2126,-3,-12,-53,0
2172,2271,2111,13,-4,-41,0
2175,2274,2125,25,19,-36,0
2171,2266,2128,54,2,-41,0
2166,2247,2122,15,-1,-43,0
2166,2249,2118,55,-2,-51,0
2159,2234,2113,41,3,-45,0
2158,2219,2129,30,-10,-38,0
2170,2232,2103,10,-1,-42,0
2171,2228,2117,20,13,-44,0
2174,2228,2121,38,19,-28,0
2187,2227,2110,51,-11,-51,0
2159,2232,2111,8,-5,-35,0
2153,2230,2100,25,4,-48,0
2160,2222,2116,45,21,-37,0
2143,2223,2111,46,2,-29,0
2155,2232,2124,34,-17,-45,0
2152,2236,2098,2,-10,-39,0
2168,2252,2093,15,-6,-39,0
2149,2229,2080,41,25,-42,0
2155,2259,2067,54,-22,-45,0
2136,2266,2086,23,10,-50,0
2141,2275,2107,14,12,-48,0
2139,2261,2083,10,16,-44,0
2146,2260,2086,49,-2,-38,0
2170,2266,2084,49,0,-42,0
2166,2271,2082,17,-12,-45,0
2170,2267,2077,12,10,-34,0
2170,2260,2083,8,16,-32,0
2164,2259,2103,11,-10,-38,0
2175,2244,2116,28,13,-40,0
2165,2246,2121,51,22,-49,0
2181,2253,2095,37,11,-40,0
2181,2257,2084,25,-13,-34,0
2188,2243,2090,21,-8,-64,0
2170,2235,2096,51,-24,-49,0
2168,2245,2092,46,-7,-50,0
2171,2245,2091,26,2,-47,0
2173,2246,2081,31,16,-43,0
2191,2245,2093,19,14,-36,0
2189,2239,2081,16,0,-39,0
2206,2245,2062,11,-4,-35,0
2192,2261,2081,18,7,-46,0
2178,2251,2070,18,-1,-46,0
2181,2260,2084,21,-4,-57,0
2193,2257,2079,13,-21,-39,0
2186,2255,2067,25,-13,-48,0
2170,2251,2097,37,12,-24,0
2177,2261,2078,50,20,-52,0
2161,2254,2068,7,21,-43,0
2160,2263,2068,13,-16,-29,0
2168,2256,2034,2,3,-38,0
2173,2241,2065,-3,14,-46,0
2177,2245,2083,32,-5,-33,0
2164,2253,2084,43,-10,-49,0
2158,2240,2079,28,8,-46,0
2162,2244,2072,30,0,-45,0
2181,2252,2081,14,9,-43,0
2176,2242,2090,10,6,-42,0
2178,2243,2088,9,3,-44,0
2180,2251,2098,16,-10,-48,0
2181,2272,2100,47,-4,-52,0
2155,2270,2108,27,-5,-39,0
2172,2258,2113,23,3,-37,0
2145,2248,2110,26,-15,-47,0
2149,2247,2090,6,-5,-47,0
2133,2236,2106,28,0,-38,0
2147,2242,2109,31,10,-26,0
2137,2242,2099,-10,0,-27,0
2135,2226,2124,13,10,-29,0
2157,2226,2080,16,3,-26,0
2143,2223,2085,3,-3,-32,0
2146,2215,2081,-4,-22,-50,0
2154,2217,2098,22,-6,-44,0
2161,2209,2090,31,4,-30,0
2155,2230,2098,62,23,-39,0
2147,2246,2083,54,-1,-37,0
2144,2250,2076,48,7,-40,0
2167,2248,2076,40,-3,-27,0
2163,2245,2080,27,21,-38,0
2145,2245,2105,46,6,-37,0
2167,2217,2071,52,-25,-23,0
2155,2249,2098,48,-3,-27,0
2164,2231,2102,37,11,-27,0
2191,2220,2117,44,19,-32,0
2172,2220,2100,35,5,-29,0
2170,2232,2099,40,-4,-33,0
2190,2226,2090,30,2,-34,0
2182,2224,2092,40,18,-45,0
2173,2222,2103,41,0,-23,0
2165,2212,2111,43,-13,-35,0
2168,2217,2098,45,5,-37,0
2148,2224,2086,54,20,-40,0
2178,2219,2088,46,1,-36,0
2174,2234,2098,53,2,-34,0
2169,2252,2112,56,0,-29,0
2170,2258,2105,49,12,-27,0
2143,2262,2092,54,-20,-33,0
2154,2251,2079,49,-8,-31,0
2151,2261,2072,46,9,-22,0
2162,2236,2099,35,13,-28,0
2157,2234,2097,35,5,-35,0
2183,2230,2094,41,-14,-43,0
2173,2225,2113,49,22,-46,0
2141,2228,2097,45,13,-32,0
2150,2253,2084,42,0,-34,0
2136,2253,2105,38,-19,-40,0
2144,2234,2105,50,-4,-22,0
2172,2237,2100,38,-6,-40,0
2170,2240,2108,49,4,-38,0
2163,2237,2130,43,-5,-35,0
2157,2259,2107,49,5,-42,0
2161,2265,2081,55,1,-38,0
2149,2258,2106,54,16,-38,0
2165,2249,2114,31,-10,-33,0
2178,2252,2105,38,-19,-23,0
2162,2250,2084,57,-15,-29,0
2178,2266,2107,34,17,-43,0
2156,2254,2096,53,-17,-28,0
2172,2253,2108,49,-19,-30,0
2165,2248,2097,41,0,-41,0
2173,2269,2104,41,22,-31,0
2181,2283,2091,37,-1,-16,0
2171,2260,2095,30,-14,-31,0
2204,2248,2098,5,-8,-20,0
2192,2262,2074,8,-1,-38,0
2196,2244,2099,10,-3,-44,0
2180,2253,2097,2,5,-34,0
2169,2258,2079,1,0,-15,0
2169,2247,2060,21,15,-36,0
2161,2251,2086,29,34,-51,0
2163,2233,2088,33,0,-52,0
2146,2233,2091,26,0,-43,0
2152,2212,2084,8,4,-36,0
2165,2205,2078,16,-1,-42,0
2141,2229,2077,16,12,-35,0
2130,2239,2089,21,-13,-24,0
2143,2247,2096,35,10,-35,0
2153,2243,2090,49,16,-26,0
2141,2238,2085,48,-2,-18,0
2166,2252,2087,30,-24,-44,0
2187,2232,2096,-4,0,-36,0
2204,2236,2100,10,-9,-36,0
2194,2255,2107,3,15,-29,0
2181,2254,2114,41,16,-24,0
2185,2257,2117,47,-11,-37,0
2194,2242,2100,40,-7,-31,0
2207,2246,2091,27,20,-26,0
2207,2228,2099,-2,26,-32,0
2171,2236,2108,0,-3,-41,0
2165,2258,2078,12,-16,-33,0
2167,2237,2120,3,-16,-20,0
2165,2244,2115,11,18,-23,0
2171,2235,2117,30,3,-25,0
2196,2258,2126,38,13,-25,0
2166,2255,2116,18,-3,-47,0
2161,2212,2100,6,20,-36,0
2169,2222,2111,35,11,-36,0
2169,2228,2107,30,-25,-29,0
2157,2227,2116,37,-6,-37,0
2175,2236,2091,19,4,-32,0
2158,2236,2057,5,15,-22,0
2163,2236,2092,3,-14,-19,0
2174,2242,2073,-1,5,-34,0
2166,2230,2082,31,14,-14,0
2182,2231,2091,30,12,-25,0
2163,2200,2074,13,-15,-43,0
2158,2210,2087,21,-5,-22,0
2181,2235,2059,18,22,-21,0
2165,2235,2082,60,8,-37,0
2165,2230,2066,35,-9,-14,0
2148,2225,2089,9,-2,-35,0
2159,2242,2101,-21,8,-18,0
2145,2234,2093,26,13,-17,0
2157,2242,2088,28,-23,-35,0
2173,2236,2083,-14,-7,-38,0
2183,2249,2096,4,11,-23,0
2190,2254,2092,47,10,-37,0
2183,2246,2102,8,19,-29,0
2175,2217,2108,-7,-1,-23,0
2174,2230,2118,8,-2,-34,0
2152,2252,2110,36,8,-33,0
2172,2245,2098,3,-2,-29,0
2187,2248,2070,-2,21,-20,0
2170,2240,2075,27,-10,-32,0
2174,2263,2090,33,-10,-16,0
2197,2244,2100,33,15,-43,0
2196,2217,2064,41,-2,-47,0
2173,2222,2076,18,-19,-23,0
2180,2226,2117,3,0,-24,0
2172,2211,2103,-8,0,-25,0
2182,2233,2115,12,12,-43,0
2162,2246,2102,28,-11,-34,0
2173,2241,2107,39,-20,-38,0
2182,2239,2115,24,8,-34,0
2174,2261,2124,-5,11,-8,0
2182,2234,2088,-5,16,-11,0
2178,2264,2102,5,-4,-34,0
2174,2256,2111,37,-1,-10,0
2167,2264,2086,14,3,-28,0
2162,2246,2088,-19,5,-13,0
2164,2247,2071,32,13,-33,0
2155,2264,2090,15,-1,-24,0
2168,2254,2064,-14,-12,-30,0
2155,2243,2071,1,6,-29,0
2163,2243,2053,50,-1,-35,0
2163,2247,2073,15,-4,-23,0
2170,2256,2064,8,0,-25,0
2157,2249,2065,38,23,-31,0
2163,2251,2055,7,11,-38,0
2185,2252,2059,-4,-21,-27,0
2190,2237,2058,31,-26,-30,0
2185,2269,2063,25,28,-17,0
2169,2255,2064,-9,-11,-33,0
2157,2234,2058,11,-2,-13,0
2147,2247,2056,38,6,-31,0
2165,2225,2091,9,21,-21,0
2166,2224,2088,3,2,-32,0
2174,2243,2092,33,-8,-26,0
2174,2223,2103,12,7,-32,0
2176,2235,2097,-6,-5,-37,0
2185,2229,2109,28,-3,-27,0
2192,2246,2103,0,-11,-23,0
2182,2249,2092,0,-20,-28,0
2176,2225,2107,49,19,-24,0
2180,2237,2091,3,-1,-26,0
2178,2240,2078,20,-17,-16,0
2181,2245,2077,36,6,-13,0
2186,2239,2082,1,4,-13,0
2200,2234,2079,-2,4,-24,0
2181,2230,2072,40,6,-24,0
2173,2219,2081,2,2,-10,0
2185,2222,2079,5,13,-27,0
2187,2243,2084,38,0,-35,0
2200,2216,2068,-11,0,-11,0
2172,2224,2067,13,-4,-22,0
2170,2219,2069,14,10,-24,0
2153,2225,2087,3,6,-24,0
2178,2227,2083,26,7,-24,0
2171,2229,2075,-4,-14,-29,0
2138,2247,2087,19,-8,-38,0
2158,2225,2079,3,14,-8,0
2147,2220,2071,13,-24,-38,0
2151,2207,2066,28,-22,-35,0
2160,2234,2079,5,-3,-4,0
2165,2218,2102,-5,-8,-28,0
2164,2229,2102,23,1,0,0
2165,2225,2089,-10,-3,-16,0
2167,2220,2073,36,-12,-29,0
2171,2211,2074,0,5,-2,0
2162,2228,2072,11,0,-44,0
2162,2237,2077,6,-12,-14,0
2159,2243,2078,12,2,-27,0
2172,2241,2081,-5,7,-27,0
2143,2252,2090,-2,-5,-27,0
2167,2242,2085,30,-12,-26,0
2158,2234,2099,-20,9,-14,0
2171,2229,2102,39,4,-22,0
2158,2220,2109,4,9,-16,0
2149,2246,2089,-2,-22,-33,0
2178,2235,2080,31,4,-28,0
2162,2242,2071,16,4,-20,0
2175,2247,2062,3,1,-20,0
2200,2234,2074,30,2,-22,0
2210,2261,2073,-14,16,-20,0
2194,2258,2091,16,4,-15,0
2171,2245,2073,9,-3,-23,0
2179,2262,2060,14,-7,-13,0
2178,2257,2043,10,-1,-3,0
2180,2250,2062,0,12,-5,0
2166,2255,2064,34,21,-3,0
2156,2252,2072,-18,-4,-7,0
2178,2283,2081,40,-5,-18,0
2191,2254,2082,-5,-5,-30,0
2186,2242,2088,13,11,-23,0
2177,2227,2063,-7,-13,-10,0
2188,2228,2090,33,-10,-30,0
2207,2221,2084,-23,10,-23,0
2193,2220,2090,33,0,-22,0
2187,2239,2089,7,-9,-13,0
2178,2238,2079,19,2,-27,0
2171,2234,2065,-18,-4,-18,0
2189,2248,2071,4,21,-17,0
2180,2259,2090,4,2,-13,0
2176,2254,2099,18,-12,-27,0
2184,2256,2057,-4,-16,-19,0
2159,2255,2075,7,6,-30,0
2166,2246,2063,12,-14,-10,0
2165,2246,2075,9,-12,-29,0
2152,2255,2038,15,8,-18,0
2174,2267,2036,-9,12,-22,0
2178,2266,2061,17,4,-35,0
2193,2279,2055,9,-19,-22,0
2170,2265,2063,19,-8,-26,0
2173,2251,2072,-14,12,-19,0
